# Results of the simulations. Done for the three-param LD law with:
# Period = 1.0, t0 = 0.0, b = 0.3, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
6	0.01	4.87	7000.0	0.00998466185371	8.98020921835e-08	0.010006039863	3.52765898387e-08	4.91438321478	0.00022901953729	4.85753611922	8.59240907487e-05	86.858510149	0.00210692852203	86.3604356064	0.000709940431301
6	0.01	4.87	7250.0	0.00998561655057	7.94240007849e-08	0.0100059930385	5.22173346673e-08	4.91342785018	0.000210354567772	4.85732102371	0.000127121089286	86.8497038569	0.00193661651434	86.358597127	0.00105071080366
6	0.01	4.87	7500.0	0.00998685469202	9.48490083773e-08	0.0100059645038	3.95650709378e-08	4.91145251956	0.000269008678457	4.8570904234	9.68562535474e-05	86.8315956597	0.00247305447934	86.3566391696	0.000805057326455
6	0.01	4.87	7750.0	0.00998813418252	9.42077225924e-08	0.0100059023338	3.73240939894e-08	4.90899802672	0.000270236676519	4.85698134462	9.40999654648e-05	86.8092203094	0.00245802414597	86.3557103739	0.00078087510079
6	0.01	4.87	8000.0	0.00998814553471	8.84851799329e-08	0.0100060219147	3.99422656953e-08	4.90945655073	0.000249510037757	4.85663689185	0.000104871505383	86.813410699	0.00227131678919	86.3527781084	0.000862975978904
6	0.01	4.87	8500.0	0.00998525200394	9.90757276393e-08	0.0100066377436	4.49825179906e-08	4.9152377015	0.000270060351679	4.85591145959	0.000104022197914	86.8664526064	0.00248766996827	86.3466243832	0.000865194079463
6	0.01	4.87	8750.0	0.00997984817476	1.25873247018e-07	0.0100074558646	5.32183774738e-08	4.93049296574	0.000349999982028	4.85407192369	0.000123046308251	87.0098471587	0.00335256971064	86.330989634	0.00102823389244
7	0.07	4.87	3500.0	0.0700821695915	1.28328088771e-08	0.0700325699195	1.38603713986e-07	4.8558292732	3.4919937165e-06	4.87071528168	1.05557006345e-05	86.3410858263	3.08185615736e-05	86.4577982059	0.000136190498733
7	0.07	4.87	3750.0	0.0700822344548	3.52628419784e-09	0.0700340867549	1.32864576352e-07	4.85655111711	9.87653492739e-07	4.87073391206	1.02554824325e-05	86.346411394	8.98502301118e-06	86.4572312586	0.000131702412105
7	0.07	4.87	4000.0	0.0700741714649	1.12526751896e-08	0.0700382281694	2.01717148407e-07	4.8613312642	2.43001350744e-06	4.87082421169	1.45106410219e-05	86.3843193695	2.00823174968e-05	86.4562516745	0.000186477316189
7	0.07	4.87	4250.0	0.0700708048029	1.54991012215e-08	0.0700487440315	1.85961740171e-07	4.86512418733	2.87794812134e-06	4.87102418301	1.21902581179e-05	86.4127798496	2.37496482746e-05	86.4532657551	0.000164299005327
