# Results of the simulations. Done for the linear LD law with:
# Period = 1.0, t0 = 0.0, b = 0.3, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
9	0.01	6.45	7750.0	0.0103409886079	1.09877803794e-06	0.0101914547421	8.16588110801e-06	5.45566314487	0.00280874386315	5.877985169	0.025422267387	83.7008703645	0.00936392382102	85.1055823322	0.0859146089961
9	0.01	6.45	8000.0	0.0103352180107	9.51060083155e-07	0.0101885501164	6.60302091903e-06	5.46539047395	0.00247288304007	5.88356365158	0.0197413812881	83.7333449167	0.00824468014223	85.1246012571	0.067407194019
9	0.01	6.45	8500.0	0.0103024481495	2.19916289726e-06	0.0101937890416	6.32073517117e-06	5.59273841792	0.0055626840436	5.8939522044	0.0180318367008	84.1571119109	0.0186247531683	85.163237321	0.0616182741582
9	0.01	6.45	8750.0	0.0102770295435	4.16670347247e-06	0.0101814107396	9.08151894794e-06	5.64644712865	0.0108125876876	5.9199075944	0.0268350479787	84.3371397122	0.036098893411	85.2541303333	0.0917037015729
10	0.07	6.45	3500.0	0.0703250795677	3.14388366741e-07	0.0710096207079	9.48291006618e-07	6.28754844131	8.65365536442e-05	6.28936263716	0.00025776113609	86.6359152709	0.000363750818536	86.4757934045	0.00109525260665
10	0.07	6.45	3750.0	0.0702849626686	5.22763314267e-07	0.0709268792824	1.250547428e-06	6.29970348726	0.000145545211541	6.30474620922	0.000366471373615	86.6878315498	0.000615612825489	86.5475420334	0.00150259571632
10	0.07	6.45	4000.0	0.070134465844	2.40570640748e-07	0.0706384593904	7.70446276614e-07	6.3594626089	6.29191642202e-05	6.36341550902	0.000211107463684	86.9486803331	0.000279725796894	86.8333491025	0.000925720906931
10	0.07	6.45	4250.0	0.0699759760935	2.97204887458e-07	0.0702475806276	3.9852839997e-07	6.4261245967	7.27413014186e-05	6.42340006289	9.76647908378e-05	87.2457815521	0.000346833465638	87.1614964394	0.000460762371081
10	0.07	6.45	4500.0	0.0700135255279	1.71341558513e-07	0.0702293514474	1.03967009008e-07	6.42525450107	4.20482320364e-05	6.42243517925	2.34992500318e-05	87.2336908228	0.00020037317207	87.1644518981	0.000112824617214
10	0.07	6.45	4750.0	0.0701106337033	1.36390253005e-07	0.0704010391129	1.40430746222e-07	6.39780063445	3.44376406201e-05	6.39529183001	3.45931806434e-05	87.10356889	0.000158892001578	87.0178627221	0.000157484787586
